HS Code,Description,CD,SD,VAT,RD,ATV,AIT
48111000,Tarred; Bituminized Or Asphalted Paper And Paperboard,25,0,15,5,3,5,60.31,
48114110,Self-adhesive Imp. by VAT reg. label printing Industries,25,0,15,5,3,5,60.31,
48114190,SELF ADHESIVE;PAPER & PAPER BOARD,25,0,15,5,3,5,60.31,
48114900,SELF ADHESIVE;PAPER & PAPER BOARD; NES,25,0,15,5,3,5,60.31,
48115110,PAPER&P.BOARD COVERED WITH PLASTIC(EX.ADHESIVES)BLEACHED;WEIGHING>150G/M2,25,0,15,5,3,5,60.31,
48115190,PAPER&P.BOARD COVERED WITH PLASTIC(EX.ADHESIVES)BLEACHED;WEIGHING>150G/M2,25,0,15,5,3,5,60.31,
48115910,PAPER & P.BOARD;PACK/ASCEPTIC PACK,10,0,15,5,0,5,38.47,
48115920,Melamine impregnated decorative paper,15,0,15,5,0,5,44.53,
48115990,PAPER;PAPERBOARD;CELLULOSE WADDING AND ...EXCL.TETRAPACK/ASCEPTIC PACK,25,0,15,5,3,5,60.31,
48116010,Ultrasonogram recording paper,5,0,15,5,0,5,32.4,
48116090,Paper and paperboard; coated...parafin wx; stearing oil;(excl. ultrasonograme rec.paper),25,0,15,5,3,5,60.31,
48119011,IMPORTED BY VAT REGISTERED CERAMIC/ MELAMINE/TRANSFERS (DECALCOMANIA) MFG. INDUSTRY,10,0,15,5,0,5,38.47,
48119019,OTH DECALCOMANIA PAPER..(EXCL. IMPORTED BY VAT REGISTERED CERAMIC OR MELAMINE INDUSTRY),10,0,15,5,0,5,38.47,
48119021,Insulated paper imp. by VAT reg. electric  fan motor or water pump motor manf. Ind.,10,0,15,5,0,5,38.47,
48119029,Excl. Insulated paper imp. by VAT reg. electric  fan/water pump motor manf. Ind.,10,0,15,5,0,5,38.47,
48119030,Base paper for mlmn.impregnatiion imp.by melamine brd.manf.ind.,5,0,15,5,0,5,32.4,
48119090,Other Paper;Paperboard;Cellulose Wadding And Webs Of Cellulose Fibres;Nes,25,0,15,5,3,5,60.31,
48120000,Filter Blocks; Slabs And Plates; Of Paper Pulp,10,0,15,5,0,5,38.47,
48131010,Cigarette paper in the form of booklets or tubes imported by VAT reg. manufac ind,25,100,15,5,3,5,215.61,
48131090,Other cigarette paper in the form of booklets or tubes,25,100,15,5,3,5,215.61,
48132010,Cigarette paper in rolls of a width =<5 cm imported by VAT reg.cigarette manU. in,25,100,15,5,3,5,215.61,
48132090,Other cigarette paper in rolls of a width not exceeding 5 cm,25,100,15,5,3,5,215.61,
48139010,Other cigarette paper Imp by VAT registered tobacco produ manu or paper convert ind,25,100,15,5,3,5,215.61,
48139090,Other cigarette paper Imported by other than  VAT registered cigarette manufactur,25,100,15,5,3,5,215.61,
48142000,Wallpaper;Etc Of Paper Coated On The Face Side With A.. Layer Of Plastics,25,0,15,5,3,5,60.31,
48149000,Wallpaper And Other Wall Coverings; Window Transparencies Of Paper; Nes,25,0,15,5,3,5,60.31,
48162000,Self-Copy Paper (Excl. Heading 48.09),25,0,15,5,3,5,60.31,
48169000,Copying Or Transfer Paper; Nes; Offset Plates; Of Paper (Excl.Heading 4809,25,0,15,5,3,5,60.31,
48171000,Envelopes Of Paper Or Paperboard,25,0,15,5,3,5,60.31,
48172000,Letter Cards; Plain Postcards And Correspondance Cards Of Paper...,25,0,15,5,3,5,60.31,
48173000,Boxes; Etc; Of Paper Or Paperboard Containing Paper Stationery,25,0,15,5,3,5,60.31,
48181000,Toilet Paper,25,30,15,5,3,5,106.9,
48182000,Handkerchiefs And Cleansing Or Facial Tissues & Towels,25,30,15,5,3,5,106.9,
48183000,Tablecloths And Serviettes Of Paper,25,30,15,5,3,5,106.9,
48185000,Articles Of Apparel And Clothing Accssories Of Paper,25,30,15,5,3,5,106.9,
48189000,Household; Sanitary Or Hospital Articles Of Paper...; Etc; Nes,25,30,15,5,3,5,106.9,
48191000,Cartons; Boxes And Cases; Of Corrugated Paper Or Paperboard,25,10,15,5,3,5,75.84,
48192000,Folding Cartons; Boxes And Cases; Of Non-Corrugated Paper Or Paperboard,25,10,15,5,3,5,75.84,
48193000,Sacks And Bags; Having A Base Of A Width Of >=40cm Of Paper; Paperboard,25,10,15,5,3,5,75.84,
48194000,Sacks And Bags; Including Cones Of Paper; Paperboard; Nes,25,0,15,5,3,5,60.31,
48195000,Packing Containers; Including Record Sleeves; Of Paper...; Nes,25,0,15,5,3,5,60.31,
48196000,Box Files;Letter Trays;Storage Boxes;Etc;Of Paper Used In Office;Shops Etc,25,0,15,5,3,5,60.31,
48201000,Registers;Acc.Books;Diaries;Similar Articles;Order & Receipt Books;Of ....,25,0,15,5,3,5,60.31,
48202000,Exercise-Books,25,0,15,5,3,5,60.31,
48203000,Binders (Other Than Book Covers) Folders & File Covers Of Paper/Paperboard,25,0,15,5,3,5,60.31,
48204000,Manifold Business Forms And Interleaved Carbon Sets,25,0,15,5,3,5,60.31,
48205000,Albums For Samples Or For Collections Of Paper Or Paperboard,25,0,15,5,3,5,60.31,
48209000,Blotting Pads; Book Covers And Other Articles Of Stationery Of Paper...Nes,25,0,15,5,3,5,60.31,
48211000,Printed Paper Or Paperboard Labels Of All Kinds,25,20,15,5,3,5,91.37,
48219010,Sticker imp. by VAT reg. electric  fan motor or water pump motor manf. Ind.,25,0,15,5,3,5,60.31,
48219090,Excl. Sticker imp. by VAT reg. electric  fan or water pump motor manf. Ind.,25,0,15,5,3,5,60.31,
48221000,Bobbins; Spools...; Of Paper Or Paperboard For Winding Textile Yarn,5,0,15,5,0,5,32.4,
48229000,Bobbins; Spools;Cops And Similar Supports Of Paper Or Paperboard; Nes,5,0,15,5,0,5,32.4,
48232000,Filter Paper And Paperboard; Cut To Shape,10,0,15,5,0,5,38.47,
48234000,Rolls; sheets and dials; printed for self recording apparatus,10,0,15,5,0,5,38.47,
48236100,Trays; dishes; plates; cups and the like; of paper and paperboard Of bamboo,25,0,15,5,3,5,60.31,
48236900,Trays; dishes; plates; cups and the like; of paper and paperboard Excl. Of bam,25,0,15,5,3,5,60.31,
48237010,Moduled or pressed articles of paper pulp; Gasket imp by VAT reg. comp. manu.,25,0,15,5,3,5,60.31,
48237090,Moduled or pressed articles of paper pulp; Excl Gasket imp by VAT reg. comp. manu.,25,0,15,5,3,5,60.31,
48239010,Paper And Paperboard; Cut To Size And Articls Of Paper,25,0,15,5,3,5,60.31,
48239091,Paper Separator,10,0,15,5,0,5,38.47,
48239092,Wrappers for confectionery,10,0,15,5,0,5,38.47,
48239093,Surface coloured or printed paper or paper board,25,20,15,5,3,5,91.37,
48239094,Air laid paper imported by VAT registered sanitary napkin manufacturers,25,20,15,5,0,5,87,
48239095,Honeycomb imported by VAT registered fire resistant door manufacturers,25,0,15,5,3,5,60.31,
48239099,Paper And Paperboard; Cut To Size And Articles Of Paper; Etc; Nes,25,0,15,5,3,5,60.31,
49011000,Printed Books; Brochures; Leaflets; Etc; In Single Sheets,25,10,15,5,3,5,75.84,
49019100,Dictionaries And Encyclopaedias; And Serial Instalments Thereof,0,0,0,5,0,5,11.33,
49019910,Religious;Reference;Scientific;Medical;Engg;Agril. & Oth.Books for higher education,0,0,0,5,0,5,11.33,
49019920,Text books for primary and secondary education.,25,0,0,5,3,5,41.11,
49019930,Other books,5,0,0,5,0,5,16.65,
49019990,Printed Books;Brichures;Leaflets&Similar Printed Metter; Nes,25,0,0,5,3,5,41.11,
49021000,Newspapers; Journals And Periodicals; Appearing At Least 4 Times A Week,5,0,0,0,0,5,11.65,
49029000,Newspapers; Journals And Periodicals; Appearing < Four Times A Week,5,0,0,0,0,5,11.65,
49030000,Children'S Picture; Drawing Or Colouring Books,10,0,0,5,0,5,21.97,
49040000,Music; Printed Or In Manuscript,5,0,15,5,0,5,32.4,
49051000,Globes,5,0,15,5,0,5,32.4,
49059100,Maps And Hydrographic Or Similar Charts; In Book Form,5,0,15,5,0,5,32.4,
49059900,Maps And Hydrographic Or Similar Charts; Printed; Not In Book Form,5,0,15,5,0,5,32.4,
49060000,Plans...For Archit...Purposes;Handwitten Texts;Photogr.Of Repo.Of The ....,5,0,15,5,0,5,32.4,
49070010,Stock Share And Bond Certificates&Similar Documents Of Title Cheque Forms,25,0,15,5,3,5,60.31,
49070090,New Stamps;Stamp-Impressed Paper;Cheque Forms;Banknotes;Nes,10,0,15,5,0,5,38.47,
49081010,Transfers(Decalcomanias) Imported By VAT Regd. Ceramic/Melamine Industry,10,0,15,5,0,5,38.47,
49081090,Transfers(Decalcomanias); Vitrifiable; Nes,10,0,15,5,0,5,38.47,
49089000,Transfers (Decalcomanias) (Excl. Vitrifiable),10,0,15,5,0,5,38.47,
49090000,Printed Or Illustrated Postcards; Printed Cards Bearing Greetings; Etc,25,20,15,5,3,5,91.37,
49100000,CALENDER OF ANY KIND; PRINTED; INCLUDING CALENDER BLOCKS,25,20,15,5,3,5,91.37,
49111000,Trade Advertising Material; Commercial Catalogues And The Like,25,20,15,5,3,5,91.37,
49119100,Pictures; Designs And Photographs,25,20,15,5,3,5,91.37,
49119910,Scratch card; TV,25,20,15,5,3,5,91.37,
49119990,Other printed matter; including printed pictures and photographs.; NES,25,20,15,5,3,5,91.37,
50010000,Silk-Worm Cocoons Suitable For Reeling,5,0,0,5,0,5,16.65,
50020000,Raw Silk (Not Thrown),25,0,15,5,3,5,60.31,
50030000,Silk waste (including cocoons unsuitable for reeling; yarn waste and garnetted,25,0,15,5,3,5,60.31,
50040000,Silk Yarn (Excl. Spun From Silk Waste); Not Put Up For Retail Sale,25,0,15,5,3,5,60.31,
50050000,Yarn Spun From Silk Waste; Not Put Up For Retail Sale,25,0,15,5,3,5,60.31,
50060000,Silk yarn; put up for retail sale; silk-worm gut,25,0,15,5,3,5,60.31,
50071000,Woven Fabrics Of Noil Silk,25,45,15,5,3,5,130.19,
50072000,Woven Fabrics Of Silk; Containing >=85% Silk Or Of Silk Waste,25,45,15,5,3,5,130.19,
50079000,Printed Woven Fabrics; Containing <85% Silk,25,45,15,5,3,5,130.19,
51011100,Greasy Shorn Wool; Not Carded Or Combed,5,0,0,5,0,5,16.65,
51011900,Greasy Wool (Excl. Shorn); Not Carded Or Combed,5,0,0,5,0,5,16.65,
51012100,Degreased Shorn Wool; Not Carbonised; Not Carded Or Combed,5,0,0,5,0,5,16.65,
51012900,Degreased Wool (Excl. Shorn); Not Carbonised; Not Carded Or Combed,5,0,0,5,0,5,16.65,
51013000,Carbonised Wool; Not Carded Or Combed,5,0,0,5,0,5,16.65,
51021100,FINE ANIMAL HAIR;OF KASHMIR (CASHMERE) GOATS NES,5,0,0,5,0,5,16.65,
51021900,FINE ANIMAL HAIR; OF KASHMIR (CASHMERE) GOATS NES,5,0,0,5,0,5,16.65,
51022000,Coarse Animal Hair; Not Carded Or Combed,5,0,0,5,0,5,16.65,
51031000,Noils Of Wool Or Of Fine Animal Hair; Not Garnetted Stock,5,0,15,5,0,5,32.4,
51032000,Other Waste Of Wool Or Of Fine Animal Hair; Not Garnetted Stock; Nes,5,0,15,5,0,5,32.4,
51033000,Waste Of Coarse Animal Hair,5,0,15,5,0,5,32.4,
51040000,Garnetted stock of wool or of fine or coarse animal hair,5,0,0,5,0,5,16.65,
51051000,Carded Wool,5,0,15,5,0,5,32.4,
51052100,Combed Wool In Fragments,5,0,15,5,0,5,32.4,
51052900,Wool tops and combed wool (excl. in fragments),5,0,15,5,0,5,32.4,
51053100,FINE ANIMAL HAIR;CARDED OR COMBED ; OF KASHMIR (CASHMERE) GOATS,5,0,15,5,0,5,32.4,
51053900,FINE ANIMAL HAIR;CARDED OR COMBED ; NES,5,0,15,5,0,5,32.4,
51054000,Coarse Animal Hair; Carded Or Combed,5,0,15,5,0,5,32.4,
51061000,Yarn Of Carded Wool; Not Put Up For Retail Sale; With >=85% Wool,5,0,15,5,0,5,32.4,
51062000,Yarn Of Carded Wool; Not Put Up For Retail Sale; With <85% Wool,5,0,15,5,0,5,32.4,
51071000,Yarn Of Combed Wool; Not Put Up For Retail Sale; With >=85% Wool,5,0,15,5,0,5,32.4,
51072000,Yarn Of Combed Wool; Not Put Up For Retail Sale; With <85% Wool,5,0,15,5,0,5,32.4,
51081000,Carded Yarn Of Fine Animal Hair; Not Put Up For Retail Sale,5,0,15,5,0,5,32.4,
51082000,Combed Yarn Of Fine Animal Hair; Not Put Up For Retail Sale,5,0,15,5,0,5,32.4,
51091000,Yarn; with >=85% wool or of fine animal hair; put up for retail sale,5,0,15,5,0,5,32.4,
51099000,Yarn; with <85% wool or of fine animal hair; put up for retail sale,5,0,15,5,0,5,32.4,
51100000,Yarn Of Coarse Animal Hair Or Of Horsehair (Incl. Gimped Horsehair Yarn),5,0,15,5,0,5,32.4,
51111100,Woven Fbrcs.With>=85% Carded Wool Or Of Fine Animal Hair; =<300g/M2 Weight,25,0,15,5,3,5,60.31,
51111900,Woven Fbrcs.With>=85%Carded Wool Or Of Fine Animal Hair; >300g/M2 Weight,25,0,15,5,3,5,60.31,
51112000,Woven Fabrics Of Carded Wool; Mixed With Man-Made Filaments,25,0,15,5,3,5,60.31,
51113000,Woven Fabrics Of Carded Wool; Mixed With Man-Made Staple Fibres,25,0,15,5,3,5,60.31,
51119000,Other Woven Fabrics Of Carded Wool Or Carded Fine Animal Hair; Nes,25,0,15,5,3,5,60.31,
51121100,Woven Fabrics With>=85%Combed Wool/Of Fine Animal Hair;=<200g/M2 Weight,25,0,15,5,3,5,60.31,
51121900,Woven Fabrics With >=85% Combed Wool Or Of Fine Animal Hair; >200g/M2,25,0,15,5,3,5,60.31,
51122000,Woven Fabrics Of Combed Wool; Mixed With Man-Made Filaments,25,0,15,5,3,5,60.31,
51123000,Woven Fabrics Of Combed Wool; Mixed With Man-Made Staple Fibres,25,0,15,5,3,5,60.31,
51129000,Woven Fabrics Of Combed Wool Or Of Combed Fine Animal Hair; Nes,25,0,15,5,3,5,60.31,
51130000,Woven Fabrics Of Coarse Animal Hair Or Of Horsehair,25,0,15,5,3,5,60.31,
52010000,Cotton; Not Carded Or Combed,0,0,0,0,0,5,6.33,
52021000,Yarn Waste Of Cotton Including Thread Waste,5,0,15,5,0,5,32.4,
52029100,Garnetted Stock Of Cotton,5,0,15,5,0,5,32.4,
52029910,Cotton waste,0,0,0,0,0,5,6.33,
52029990,Cotton waste; nes,5,0,15,0,0,5,27.4,
52030000,Cotton; Carded Or Combed,5,0,15,0,0,5,27.4,
52041100,Cotton Sewing Thread; With >=85% Cotton; Not Put Up For Retail Sale,10,0,15,5,0,5,38.47,
52041900,Cotton Sewing Thread; With <85% Cotton; Not Put Up For Retail Sale,10,0,15,5,0,5,38.47,
52042000,Cotton Sewing Thread; Put Up For Retail Sale,10,0,15,5,0,5,38.47,
52051100,Uncombed Sin.Cot.Yarn;With>=85%Cot.;Nprs;=>714.29 Decitex (<=14mn).,10,0,15,5,0,5,38.47,
52051200,Uncom.Sin.Cot.Yarn;With>=85%Cot.Nprs;<714.29de(>14mn)But(>=232.56de)<=43mn,10,0,15,5,0,5,38.47,
52051300,Uncom.Sin.Cot.Yarn;With>=85%Cot.;Nprs;<232.56(>43mn)But(>=192.31de)(<=52mn,10,0,15,5,0,5,38.47,
52051400,Uncombed Sin.Cot.Yarn;With>=85%Cot.Nprs;<192.31de(>52mn)But>=125de(<=80mn),10,0,15,5,0,5,38.47,
52051500,Uncombed Single Cotton Yarn; With >=85% Cotton; Nprs;<125 Decitex (>80mn),10,0,15,5,0,5,38.47,
52052100,Combed Single Cotton Yarn; With >=85% Cotton; Nprs;>=714.29 Decitex(<=14mn,10,0,15,5,0,5,38.47,
52052200,Combed Sin.Cot.Yarn;With>=85%Cot.;Nprs;<714.29(>14mn)But>=232.56de.(<=43mn,10,0,15,5,0,5,38.47,
52052300,Com.Sin.Cot.Yarn;With>=85%Cot.;Nprs;<232.56deci(>43mm)But>=192.31de(<=52mn,10,0,15,5,0,5,38.47,
52052400,Com.Sin.Cot.Yarn;With>=85%Cot.;Nprs;<192.31de.But>=125de>52mn But<=80mn,10,0,15,5,0,5,38.47,
52052600,Com.Sin.Cot.Yarn;With>=85%Cot.;Nprs;<125 De.But >=106.38>80mn But<=94mm,10,0,15,5,0,5,38.47,
52052700,Com.Sin.Cot.Yarn;With>=85%Cot.Nprs;<106.38de But>=83.33de>94mn But<=120mn,10,0,15,5,0,5,38.47,
52052800,Combed Single Cotton Yarn; With >=85% Cotton; Nprs;<83.33 >120mn,10,0,15,5,0,5,38.47,
52053100,Mul.Unco.Cabled Cotton Yarn;With >=85% Cot.;Nprs;<=14mn Per Single Yarn,10,0,15,5,0,5,38.47,
52053200,Mul. Unco.Cabled Cotton Yarn;>=85%Cot.;Nprs;>14mn But<=43mn P.Single Yarn,10,0,15,5,0,5,38.47,
52053300,Uncombed Cabled Cotton Yarn;>=85%Cotton;Nprs;>43mn But<=52mn P.Single Yarn,10,0,15,5,0,5,38.47,
52053400,Uncombed Cabled Cotton Yarn;>=85%Cotton;Nprs;>52mn But<=80mn P.Single Yarn,10,0,15,5,0,5,38.47,
52053500,Uncombed Cabled Cotton Yarn; With>=85% Cotton; Nprs; >80mn Per Single Yarn,10,0,15,5,0,5,38.47,
52054100,Combed Cabled Cotton Yarn; With >=85% Cotton; Nprs; <=14mn Per Single Yarn,10,0,15,5,0,5,38.47,
52054200,Combed Cabled Cotton Yarn;With>=85%Cotton;Nprs;>14mn But<=43mn P.Sing.Yarn,10,0,15,5,0,5,38.47,
52054300,Combed Cabled Cotton Yarn;With>=85%Cotton;Nprs;>43mn But<=52mn P.Sing.Yarn,10,0,15,5,0,5,38.47,
52054400,Combed Cabled Cotton Yarn;>=85% Cotton;Nprs;>52mn But<=80mn Pr.Single Yarn,10,0,15,5,0,5,38.47,
52054600,Combed Cabled Cotton Yarn;>=85% Cotton;Nprs;>80mn But<=94mn Pr.Single Yarn,10,0,15,5,0,5,38.47,
52054700,Combed Cabled Cotton Yarn;>=85% Cotton;Nprs;>94mn But<=120mn P.Single Yarn,10,0,15,5,0,5,38.47,
52054800,Combed Cabled Cotton Yarn; With >=85% Cotton; Nprs; >120mn Per Single Yarn,10,0,15,5,0,5,38.47,
52061100,Uncombed Single Cotton Yarn; With <85% Cotton; Nprs; <=14mn,5,0,15,5,0,5,32.4,
52061200,Uncombed Single Cotton Yarn; With <85% Cotton; Nprs; >14mn But <=43mn,5,0,15,5,0,5,32.4,
52061300,Uncombed Single Cotton Yarn; With <85% Cotton; Nprs; >43mn But <=52mn,5,0,15,5,0,5,32.4,
52061400,Uncombed Single Cottonyarn; With <85% Cotton; Nprs; >52mn But <=80mn,5,0,15,5,0,5,32.4,
52061500,Uncombed Single Cotton Yarn; With <85% Cotton; Nprs; >80mn,5,0,15,5,0,5,32.4,
52062100,Combed Single Cotton Yarn; With <85% Cotton; Nprs; <=14mn,5,0,15,5,0,5,32.4,
52062200,Combed Single Cotton Yarn; With <85% Cotton; Nprs; >14mn But <=43mn,5,0,15,5,0,5,32.4,
52062300,Combed Single Cotton Yarn; With <85% Cotton; Nprs; >43mn But <=52mn,5,0,15,5,0,5,32.4,
52062400,Combed Single Cotton Yarn; With <85% Cotton; Nprs; >52mn But <=80mn,5,0,15,5,0,5,32.4,
52062500,Combed Single Cotton Yarn; With <85% Cotton; Nprs; >80mn,5,0,15,5,0,5,32.4,
52063100,Uncombed Cabled Cotton Yarn; With <85% Cotton; Nprs; <=14mn,5,0,15,5,0,5,32.4,
52063200,Uncombed Cabled Cotton Yarn;<85% Cotton;Nprs;>14mn But<=43mn P.Single Yarn,5,0,15,5,0,5,32.4,
52063300,Uncombed Cabled Cotton Yarn;<85%Cotton;Nprs;>43mn But<=52mn Pr.Single Yarn,5,0,15,5,0,5,32.4,
52063400,Uncombed Cabled Cotton Yarn;<85% Cotton;Nprs;>52mn But<=80mn P.Single Yarn,5,0,15,5,0,5,32.4,
52063500,Uncombed Cabled Cotton Yarn; With <85% Cotton; Nprs; >80mn Per Single Yarn,5,0,15,5,0,5,32.4,
52064100,Combed Cabled Cotton Yarn; With <85% Cotton; Nprs; <=14mn Per Single Yarn,5,0,15,5,0,5,32.4,
52064200,Combed Cabled Cotton Yarn;<85% Cotton;Nprs;>14mn But<=43mn Per Single Yarn,5,0,15,5,0,5,32.4,
52064300,Combed Cabled Cotton Yarn;<85% Cotton;Nprs;>43mn But<=52mn Per Single Yarn,5,0,15,5,0,5,32.4,
52064400,Combed Cabled Cotton Yarn;<85% Cotton;Nprs;>52mn But<=80mn Per Single Yarn,5,0,15,5,0,5,32.4,
52064500,Combed Cabled Cotton Yarn; With <85% Cotton; Nprs; >80mn Per Single Yarn,5,0,15,5,0,5,32.4,
52071000,Cotton Yarn (Excl. Sewing); Put Up For Retail Sale; With >=85% Cotton,5,0,15,5,0,5,32.4,
52079000,Cotton Yarn (Excl. Sewing); Put Up For Retail Sale; With <85% Cotton,5,0,15,5,0,5,32.4,
52081100,Unbleached Plain Woven Fabrics Of Cotton With>=85%Cotton; =<100g/M2,25,20,15,5,3,5,91.37,
52081200,Unbleached Plain Woven Fabrics Of Cotton>=85%Cotton;>100g/M2 But<200g/M2,25,20,15,5,3,5,91.37,
52081300,Unbleached 3 Or 4-Thread Twill; With >=85% Cotton; <200g/M2,25,20,15,5,3,5,91.37,
52081900,Unbleached Woven Cotton Fabrics; Nes; With >=85% Cotton,25,20,15,5,3,5,91.37,
52082100,Bleached Plain Woven Fabrics Of Cotton With >=85% Cotton; =<100g/M2,25,20,15,5,3,5,91.37,
52082200,Bleached Plain Woven Fbrcs.Of Cotton With>=85%Cotton;>100g/M2 But<200g/M2,25,20,15,5,3,5,91.37,
52082300,Bleached 3 Or 4-Thread Twill (Incl. Cross Twill); With >=85% Cotton,25,20,15,5,3,5,91.37,
52082900,Bleached Woven Cotton Fabrics; Nes; With >=85% Cotton,25,20,15,5,3,5,91.37,
52083100,Dyed Plain Cotton Woven Fabrics With >=85% Cotton; =<100g/M2,25,20,15,5,3,5,91.37,
52083200,Dyed Plain Cotton Woven Fabrics With >=85% Cotton; >100g/M2,25,20,15,5,3,5,91.37,
52083300,Dyed 3 Or 4-Thread Twill (Incl. Cross Twill); With >=85% Cotton,25,20,15,5,3,5,91.37,
52083900,Dyed Woven Cotton Fabrics; With >=85% Cotton; Nes,25,20,15,5,3,5,91.37,
52084100,Coloured Plain Cotton Woven Fabrics With >=85% Cotton; =<100g/M2,25,20,15,5,3,5,91.37,
52084200,Coloured Plain Cotton Woven Fabrics With >=85% Cotton; >100g/M2,25,20,15,5,3,5,91.37,
52084300,Coloured 3 Or 4-Thread Twill (Incl. Cross Twill); With >=85% Cotton,25,20,15,5,3,5,91.37,
52084900,Coloured Woven Cotton Fabrics; With >=85% Cotton; Nes,25,20,15,5,3,5,91.37,
52085100,Printed Plain Cotton Woven Fabrics  With >=85% Cotton; =<100g/M2,25,20,15,5,3,5,91.37,
52085200,Printed Plain Cotton Woven Fabrics With >=85% Cotton; >100g/M2,25,20,15,5,3,5,91.37,
52085900,Printed Woven Cotton Fabrics; With >=85% Cotton; Nes,25,20,15,5,3,5,91.37,
52091100,Unbleached Plain Cotton Woven Fabrics With >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52091200,Unbleached 3 Or 4-Thread Twill (Incl. Cross Twill); With >=85% Cotton,25,20,15,5,3,5,91.37,
52091900,Unbleached Cotton Fabrics; With >=85% Cotton; >=200g/M2; Nes,25,20,15,5,3,5,91.37,
52092100,Bleached Plain Cotton Woven Fabrics With >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52092200,Bleached 3 Or 4-Thread Twill; >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52092900,Bleached Woven Cotton Fabrics; With >=85% Cotton; >=200g/M2; Nes,25,20,15,5,3,5,91.37,
52093100,Dyed Plain Cotton Woven Fabrics With >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52093200,Dyed 3 Or 4-Thread Twill (Incl. Cross Twill); With >=85% Cotton,25,20,15,5,3,5,91.37,
52093900,Dyed Woven Cotton Fabrics; With >=85% Cotton; >=200g/M2; Nes,25,20,15,5,3,5,91.37,
52094100,Coloured Plain Cotton Woven Fabrics With >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52094200,Denim; With >=85% Cotton; >=200g/M2,25,20,15,5,3,5,91.37,
52094300,Coloured 3 Or 4-Thread Twill (Incl.Cross Twill)With>=85% Cotton;>=200g/M2,25,20,15,5,3,5,91.37,
52094900,Coloured Woven Cotton Fabrics; With >=85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52095100,Printed Plain Cotton Woven Fabrics With >=85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52095200,Printed 3 Or 4-Thread Twill (Incl.Cross Twill)With >=85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52095900,Printed Woven Cotton Fabrics; With >=85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52101100,Unbleached Plain Cotton Woven Fabrics With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52101900,Unbleached Woven Cotton Fabrics; Nes; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52102100,Bleached Plain Cotton Woven Fabrics With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52102900,Bleached Woven Cotton Fabrics; Nes; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52103100,Dyed Plain Cotton Woven Fabrics With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52103200,Dyed 3 Or 4-Thread Twill; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52103900,Dyed Woven Cotton Fabrics; Nes; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52104100,Coloured Plain Cotton Woven Fabrics With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52104900,Coloured Woven Cotton Fabrics; Nes; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52105100,Printed Plain Cotton Woven Fabrics With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52105900,Printed Woven Cotton Fabrics; Nes; With <85% Cotton; =<200g/M2,25,20,15,5,3,5,91.37,
52111100,Unbleached Plain Cotton Woven Fabrics With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52111200,Unbleached 3 Or 4-Thread Twill(Incl.Cross Twill)With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52111900,Unbleached Woven Cotton Fabrics; Nes; With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52112000,Bleached,25,20,15,5,3,5,91.37,
52113100,Dyed Plain Cotton Woven Fabrics  With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52113200,Dyed 3 Or 4-Thread Twill (Incl. Cross Twill) With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52113900,Dyed Woven Cotton Fabrics; Nes; With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52114100,Coloured Plain Cotton Woven Fabrics With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52114200,Coloured Denim; With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52114300,Color.Fab.Of 3 Or 4-Thread Twill(Inc.Cross Twill)With<85%Cotton;>200g/M2,25,20,15,5,3,5,91.37,
52114900,Coloured Woven Cotton Fabrics; Nes; With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52115100,Printed Plain Cotton Woven Fabrics With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52115200,Printed 3 Or 4-Thread Twill;(Incl.Cross Twill) With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
52115900,Printed Woven Cotton Fabrics; Nes; With <85% Cotton; >200g/M2,25,20,15,5,3,5,91.37,
